Time;SS-RSRP
12:19:55;-115.45
12:19:55;-127.11
12:19:55;-130.51
12:19:55;-107.59
12:19:55;-126.47
12:19:55;-121.66
12:19:55;-112.22
12:19:55;-130.79
12:19:56;-111.35
12:19:56;-102.23
12:19:56;-112.37
12:19:56;-107.12
12:19:56;-112.31
12:19:56;-123.57
12:19:56;-133.03
12:19:56;-96.5
12:19:56;-122.37
12:19:56;-126.07
12:19:56;-123.7
12:19:56;-111.53
12:19:56;-128.62
12:19:56;-122.33
12:19:56;-112.62
12:19:56;-133.46
12:19:56;-122.86
12:19:56;-100.23
12:19:56;-128.13
12:19:56;-116.49
12:19:56;-132.46
12:19:56;-118.35
12:19:56;-113.44
12:19:56;-129.18
12:19:56;-122.5
12:19:56;-107.73
12:19:56;-128.88
12:19:56;-116.91
12:19:56;-115.18
12:19:56;-109.74
12:19:56;-102.64
12:19:56;-117.32
12:19:56;-104.14
12:19:56;-117.1
12:19:56;-122.7
12:19:56;-129.28
12:19:56;-99.53
12:19:56;-120.33
12:19:56;-124
12:19:56;-134.96
12:19:56;-124.63
12:19:56;-113.81
12:19:56;-123.38
12:19:56;-120.15
12:19:56;-115.23
12:19:56;-128.63
12:19:56;-121.39
12:19:56;-105.57
12:19:56;-120.17
12:19:56;-114.63
12:19:56;-120.41
12:19:56;-118.6
12:19:56;-121.95
12:19:56;-131.57
12:19:56;-111.82
12:19:56;-125.71
12:19:56;-116.22
12:19:56;-111.23
12:19:56;-133.36
12:19:58;-109.32
12:19:58;-102.51
12:19:58;-107.29
12:19:58;-107.04
12:19:58;-130.5
12:19:58;-114.29
12:19:58;-127.56
12:19:58;-99.06
12:19:58;-124.8
12:19:58;-134.62
12:19:58;-123.37
12:19:58;-113.03
12:19:58;-124.65
12:19:58;-124.79
12:19:58;-114.34
12:19:58;-126.49
12:19:58;-103.69
12:19:58;-123.77
12:19:58;-119.01
12:19:58;-136.25
12:19:58;-121.3
12:19:58;-114.31
12:19:58;-132.96
12:19:58;-126.25
12:19:58;-108
12:19:58;-118.53
12:19:58;-119.91
12:20:01;-114.59
12:20:01;-94.59
12:20:01;-114.98
12:20:01;-109.07
12:20:04;-121.55
12:20:04;-111.7
12:20:04;-120.5
12:20:04;-124.28
12:20:04;-97.42
12:20:04;-124.08
12:20:04;-115.22
12:20:04;-125.14
12:20:04;-127.29
12:20:04;-110.8
12:20:04;-121.7
12:20:04;-116.58
12:20:04;-112.76
12:20:04;-121.28
12:20:04;-124.04
12:20:04;-99.7
12:20:04;-114.67
12:20:04;-117.04
12:20:04;-127.97
12:20:04;-123.72
12:20:04;-114.41
12:20:04;-120.75
12:20:04;-121.72
12:20:04;-107.13
12:20:04;-117.72
12:20:04;-115.35
12:20:04;-107.35
12:20:04;-123.28
12:20:05;-115.26
12:20:05;-97.73
12:20:05;-111.3
12:20:05;-120.5
12:20:05;-121.24
12:20:05;-113.56
12:20:05;-122.77
12:20:05;-96.9
12:20:05;-126.12
12:20:05;-119.24
12:20:05;-128.44
12:20:05;-131.52
12:20:05;-111.48
12:20:05;-126.56
12:20:05;-116.43
12:20:05;-114.08
12:20:05;-128.07
12:20:05;-130.03
12:20:05;-101.5
12:20:05;-115.97
12:20:05;-117.99
12:20:05;-126.47
12:20:05;-125.61
12:20:05;-115.95
12:20:05;-124.24
12:20:05;-129.07
12:20:05;-108.97
12:20:05;-122.05
12:20:05;-120.43
12:20:05;-108.45
12:20:05;-123.4
12:20:06;-119.87
12:20:06;-95.7
12:20:06;-110.21
12:20:06;-107.06
12:20:08;-129.72
12:20:08;-109.77
12:20:08;-126.41
12:20:08;-93.81
12:20:08;-122.71
12:20:08;-123.88
12:20:08;-130.93
12:20:08;-109.9
12:20:08;-124.8
12:20:08;-124.86
12:20:08;-111.63
12:20:08;-130.19
12:20:08;-125.94
12:20:08;-98.38
12:20:08;-119.28
12:20:08;-117.76
12:20:08;-132.44
12:20:08;-126.13
12:20:08;-112.98
12:20:08;-129.75
12:20:08;-126.22
12:20:08;-104.99
12:20:08;-126.34
12:20:08;-121.74
12:20:08;-112.43
12:20:08;-132.97
12:20:10;-118.36
12:20:10;-94.01
12:20:10;-116.96
12:20:10;-112.89
12:20:11;-135.07
12:20:11;-120.21
12:20:11;-122.16
12:20:11;-124.77
12:20:11;-101.67
12:20:11;-121.09
12:20:11;-120.08
12:20:11;-123.75
12:20:11;-118.19
12:20:11;-120.35
12:20:11;-127.16
12:20:11;-120.45
12:20:11;-127.98
12:20:11;-122.16
12:20:11;-104.97
12:20:11;-116.68
12:20:11;-115.81
12:20:11;-134.88
12:20:11;-135.96
12:20:11;-119.8
12:20:11;-122.69
12:20:11;-125.12
12:20:11;-121.65
12:20:11;-112.43
12:20:11;-123.54
12:20:11;-115.1
12:20:11;-109.96
12:20:13;-94.82
12:20:13;-107.31
12:20:13;-119.13
12:20:13;-114.94
12:20:13;-121.51
12:20:13;-100.66
12:20:13;-134.79
12:20:13;-116.87
12:20:13;-124.88
12:20:13;-129.22
12:20:13;-115.99
12:20:13;-114.53
12:20:13;-117.63
12:20:13;-123.16
12:20:13;-104.37
12:20:13;-115.34
12:20:13;-122.92
12:20:13;-125.97
12:20:13;-122.84
12:20:13;-125.65
12:20:13;-117.35
12:20:13;-120
12:20:13;-110.74
12:20:13;-119.2
12:20:13;-130.94
12:20:13;-107.72
12:20:13;-121.82
12:20:17;-117.72
12:20:17;-94.52
12:20:17;-107.89
12:20:17;-127.26
12:20:17;-117.13
12:20:17;-130.88
12:20:17;-100.7
12:20:17;-131.21
12:20:17;-125.72
12:20:17;-131.94
12:20:17;-125.82
12:20:17;-115.38
12:20:17;-122.61
12:20:17;-117.03
12:20:17;-130.6
12:20:17;-131.69
12:20:17;-104.86
12:20:17;-123.25
12:20:17;-122.57
12:20:17;-133.58
12:20:17;-133.33
12:20:17;-119.02
12:20:17;-131.52
12:20:17;-117.9
12:20:17;-131.76
12:20:17;-133.06
12:20:17;-111.36
12:20:17;-130.65
12:20:17;-126.28
12:20:17;-114.61
12:20:17;-129.55
12:20:19;-114.82
12:20:19;-99.51
12:20:19;-116.1
12:20:19;-108.93
12:20:19;-126.1
12:20:19;-115.34
12:20:19;-126.22
12:20:19;-99.22
12:20:19;-127.95
12:20:19;-120.99
12:20:19;-129
12:20:19;-124.37
12:20:19;-114.75
12:20:19;-128.49
12:20:19;-121.96
12:20:19;-115.16
12:20:19;-129.79
12:20:19;-129.52
12:20:19;-102.13
12:20:19;-117.47
12:20:19;-121.62
12:20:19;-132.56
12:20:19;-128.69
12:20:19;-121.66
12:20:19;-116.74
12:20:19;-125.93
12:20:19;-132.4
12:20:19;-109
12:20:19;-123.05
12:20:19;-120.45
12:20:19;-109.65
12:20:19;-131.79
12:20:21;-93.65
12:20:21;-109.86
12:20:21;-125.42
12:20:21;-117.53
12:20:21;-126.65
12:20:21;-101.29
12:20:21;-132.37
12:20:21;-121.93
12:20:21;-134.75
12:20:21;-128.32
12:20:21;-117.6
12:20:21;-132.16
12:20:21;-121.8
12:20:21;-119.98
12:20:21;-130.1
12:20:21;-128.62
12:20:21;-109.17
12:20:21;-118.98
12:20:21;-122.07
12:20:21;-132.13
12:20:21;-124.51
12:20:21;-119.15
12:20:21;-129.72
12:20:21;-113.4
12:20:21;-125.25
12:20:21;-122.69
12:20:21;-111.99
12:20:21;-132.43
12:20:22;-118.84
12:20:22;-98.19
12:20:22;-116.59
12:20:22;-108.31
12:20:22;-124.73
12:20:22;-116.68
12:20:22;-126.01
12:20:22;-99.65
12:20:22;-134.19
12:20:22;-122.54
12:20:22;-132.22
12:20:22;-130.21
12:20:22;-116.62
12:20:22;-134.19
12:20:22;-120.55
12:20:22;-116.61
12:20:22;-133.59
12:20:22;-130.86
12:20:22;-106.42
12:20:22;-119.38
12:20:22;-123.81
12:20:22;-130.46
12:20:22;-123.79
12:20:22;-120.19
12:20:22;-125.94
12:20:22;-112.4
12:20:22;-124.9
12:20:22;-123.78
12:20:22;-112.66
12:20:22;-130.02
12:20:25;-118.98
12:20:25;-92.61
12:20:25;-107.64
12:20:25;-123.58
12:20:25;-116.43
12:20:25;-126.99
12:20:25;-102.47
12:20:25;-122.07
12:20:25;-127.28
12:20:25;-118.84
12:20:25;-118.74
12:20:25;-119.84
12:20:25;-128.53
12:20:25;-106.91
12:20:25;-118.6
12:20:25;-129.1
12:20:25;-129.41
12:20:25;-130.94
12:20:25;-120.25
12:20:25;-125.59
12:20:25;-115.03
12:20:25;-125.06
12:20:25;-122.11
12:20:25;-112.01
12:20:25;-126.02
12:20:26;-114.18
12:20:26;-92.9
12:20:26;-111.47
12:20:26;-127.58
12:20:26;-119.79
12:20:26;-135.02
12:20:26;-103.18
12:20:26;-129.72
12:20:26;-125.94
12:20:26;-119.91
12:20:26;-130.75
12:20:26;-124.28
12:20:26;-120.33
12:20:26;-134.91
12:20:26;-135.66
12:20:26;-107.79
12:20:26;-126.66
12:20:26;-121.85
12:20:26;-134.02
12:20:26;-130.16
12:20:26;-121.98
12:20:26;-116.55
12:20:26;-131.74
12:20:26;-127.3
12:20:26;-117.02
12:20:26;-135.01
12:20:27;-116.08
12:20:27;-90.69
12:20:27;-122.02
12:20:27;-118.61
12:20:27;-122.15
12:20:27;-104.34
12:20:27;-129.29
12:20:27;-117.67
12:20:27;-133.69
12:20:27;-117.83
12:20:27;-130.03
12:20:27;-118.42
12:20:27;-118.96
12:20:27;-130.05
12:20:27;-124.28
12:20:27;-109.82
12:20:27;-115.74
12:20:27;-121.59
12:20:27;-130.63
12:20:27;-126.35
12:20:27;-127.65
12:20:27;-119.44
12:20:27;-123.46
12:20:27;-115.21
12:20:27;-120.51
12:20:27;-122.66
12:20:27;-108.72
12:20:27;-128.76
12:20:32;-114.81
12:20:32;-93.67
12:20:32;-124.45
12:20:32;-118
12:20:32;-130.28
12:20:32;-104.14
12:20:32;-129.81
12:20:32;-131.24
12:20:32;-128.59
12:20:32;-127.73
12:20:32;-118.77
12:20:32;-130.63
12:20:32;-122.1
12:20:32;-119.55
12:20:32;-134.51
12:20:32;-132.71
12:20:32;-107.63
12:20:32;-125.28
12:20:32;-122.26
12:20:32;-132.77
12:20:32;-133.38
12:20:32;-121.67
12:20:32;-121.92
12:20:32;-134.56
12:20:32;-116.26
12:20:32;-129.5
12:20:32;-121.6
12:20:32;-115.03
12:20:32;-128.59
12:20:33;-117.42
12:20:33;-94.72
12:20:33;-105.97
12:20:34;-134.62
12:20:34;-116.58
12:20:34;-100.8
12:20:34;-130.91
12:20:34;-127.47
12:20:34;-136.82
12:20:34;-131.06
12:20:34;-116.57
12:20:34;-125.69
12:20:34;-119.32
12:20:34;-131.1
12:20:34;-105.96
12:20:34;-125.38
12:20:34;-123.25
12:20:34;-126.45
12:20:34;-118.77
12:20:34;-134.4
12:20:34;-112.4
12:20:34;-132.19
12:20:34;-122.83
12:20:34;-116.39
12:20:34;-113.19
12:20:34;-99.79
12:20:34;-113.31
12:20:35;-127.43
12:20:35;-123.7
12:20:35;-126.97
12:20:35;-103.32
12:20:35;-130.12
12:20:35;-121.36
12:20:35;-132.34
12:20:35;-134.61
12:20:35;-119.12
12:20:35;-133.9
12:20:35;-126.32
12:20:35;-121.38
12:20:35;-133.6
12:20:35;-127.75
12:20:35;-109.4
12:20:35;-119.55
12:20:35;-121.72
12:20:35;-135.12
12:20:35;-125.59
12:20:35;-123.49
12:20:35;-126.03
12:20:35;-115.39
12:20:35;-122.85
12:20:35;-119.89
12:20:35;-110.73
12:20:38;-116.91
12:20:38;-95.95
12:20:38;-113.6
12:20:38;-135.97
12:20:38;-115.36
12:20:38;-127.25
12:20:38;-130.84
12:20:38;-102.92
12:20:38;-123.83
12:20:38;-126.99
12:20:38;-139.58
12:20:38;-117.81
12:20:38;-122.65
12:20:38;-126.89
12:20:38;-117.51
12:20:38;-124.17
12:20:38;-135.65
12:20:38;-108.16
12:20:38;-124.71
12:20:38;-117.98
12:20:38;-118.07
12:20:38;-128
12:20:38;-130.58
12:20:38;-114.79
12:20:38;-128.62
12:20:38;-117.3
12:20:38;-116.03
12:20:40;-116.8
12:20:40;-90.52
12:20:40;-113.43
12:20:40;-121.8
12:20:40;-112.21
12:20:40;-128.41
12:20:40;-132.43
12:20:40;-97.38
12:20:40;-122.54
12:20:40;-127.43
12:20:40;-130.52
12:20:40;-126.54
12:20:40;-113.27
12:20:40;-121.65
12:20:40;-119.51
12:20:40;-113.67
12:20:40;-124.36
12:20:40;-102.35
12:20:40;-124.93
12:20:40;-113.79
12:20:40;-127.45
12:20:40;-119.52
12:20:40;-115.11
12:20:40;-126.39
12:20:40;-108.57
12:20:40;-128.86
12:20:40;-116.65
12:20:40;-115.29
12:20:41;-118.63
12:20:41;-91.16
12:20:41;-100.25
12:20:42;-130.5
12:20:42;-117.4
12:20:42;-127.84
12:20:42;-105.75
12:20:42;-126.6
12:20:42;-125.1
12:20:42;-140.94
12:20:42;-133.53
12:20:42;-120.05
12:20:42;-130.22
12:20:42;-133.96
12:20:42;-119.82
12:20:42;-126.78
12:20:42;-109.51
12:20:42;-123.89
12:20:42;-117.14
12:20:42;-135.8
12:20:42;-123.16
12:20:42;-120.19
12:20:42;-137.61
12:20:42;-131.63
12:20:42;-116.73
12:20:42;-129.32
12:20:42;-121.19
12:20:42;-115.85
12:20:42;-142.78
12:20:44;-122.24
12:20:44;-85.8
12:20:44;-104.54
12:20:44;-128.44
12:20:44;-112.84
12:20:44;-93.41
12:20:44;-126.07
12:20:44;-127.8
12:20:44;-131.01
12:20:44;-124.42
12:20:44;-112.45
12:20:44;-121.64
12:20:44;-123.42
12:20:44;-112.37
12:20:44;-123.06
12:20:44;-132.76
12:20:44;-104.12
12:20:44;-130.12
12:20:44;-115.21
12:20:44;-118.65
12:20:44;-117.27
12:20:44;-134.1
12:20:44;-124.7
12:20:44;-111.09
12:20:44;-132.6
12:20:44;-114.83
12:20:44;-116.1
12:20:45;-113.51
12:20:45;-88.77
12:20:45;-102.57
12:20:45;-127.26
12:20:45;-114.95
12:20:45;-124.29
12:20:45;-96.11
12:20:45;-122.79
12:20:45;-132.91
12:20:45;-135.6
12:20:45;-124.66
12:20:45;-113.63
12:20:45;-122.02
12:20:45;-125.82
12:20:45;-114.36
12:20:45;-121.11
12:20:45;-105.12
12:20:45;-131.51
12:20:45;-114.7
12:20:45;-133.01
12:20:45;-117.26
12:20:45;-116.08
12:20:45;-123.75
12:20:45;-111.2
12:20:45;-135.74
12:20:45;-113.52
12:20:45;-116.62
12:20:48;-110.87
12:20:48;-86.02
12:20:48;-105.4
12:20:48;-132.04
12:20:48;-114.67
12:20:48;-95.17
12:20:48;-124.2
12:20:48;-131.75
12:20:48;-127.72
12:20:48;-112.98
12:20:48;-126.4
12:20:48;-124.92
12:20:48;-114.02
12:20:48;-124.73
12:20:48;-107.07
12:20:48;-125.99
12:20:48;-119
12:20:48;-134.74
12:20:48;-119.78
12:20:48;-117.05
12:20:48;-124.33
12:20:48;-110.98
12:20:48;-130.88
12:20:48;-117.18
12:20:48;-120.56
12:20:50;-114.65
12:20:50;-88.54
12:20:50;-111.48
12:20:50;-126.54
12:20:50;-114.79
12:20:50;-134.6
12:20:50;-96.83
12:20:50;-128.58
12:20:50;-126.83
12:20:50;-135.57
12:20:50;-126.62
12:20:50;-115.29
12:20:50;-129.01
12:20:50;-126.57
12:20:50;-117.99
12:20:50;-131.07
12:20:50;-106.51
12:20:50;-129.59
12:20:50;-119.48
12:20:50;-136.44
12:20:50;-120.1
12:20:50;-119.23
12:20:50;-127.74
12:20:50;-111.85
12:20:50;-130.61
12:20:50;-115.54
12:20:50;-117.39
12:20:52;-116.94
12:20:52;-90.49
12:20:52;-106.51
12:20:52;-126.32
12:20:52;-115.94
12:20:52;-131.65
12:20:52;-99.35
12:20:52;-129.66
12:20:52;-127.7
12:20:52;-115.92
12:20:52;-128.77
12:20:52;-123.15
12:20:52;-118.55
12:20:52;-133.83
12:20:52;-107.18
12:20:52;-121.24
12:20:52;-119.38
12:20:52;-133.08
12:20:52;-123.02
12:20:52;-119.42
12:20:52;-127.94
12:20:52;-113.48
12:20:52;-128.87
12:20:52;-113.66
12:20:52;-115.97
12:20:53;-115.02
12:20:53;-94.04
12:20:53;-101.19
12:20:55;-128.91
12:20:55;-115.77
12:20:55;-96.75
12:20:55;-128.8
12:20:55;-126.96
12:20:55;-136.3
12:20:55;-130.06
12:20:55;-113.96
12:20:55;-127.81
12:20:55;-125.26
12:20:55;-115.37
12:20:55;-130.08
12:20:55;-104.43
12:20:55;-122.74
12:20:55;-122.13
12:20:55;-135.72
12:20:55;-124.43
12:20:55;-118.68
12:20:55;-130.15
12:20:55;-111.34
12:20:55;-127.99
12:20:55;-117.94
12:20:55;-117.74
12:20:56;-119.3
12:20:56;-90.2
12:20:56;-105.27
12:20:56;-122.86
12:20:56;-119.27
12:20:56;-132.33
12:20:56;-100.9
12:20:56;-128.99
12:20:56;-122.39
12:20:56;-127.89
12:20:56;-130.63
12:20:56;-116.38
12:20:56;-132.24
12:20:56;-120.16
12:20:56;-119.03
12:20:56;-126.28
12:20:56;-107.62
12:20:56;-122.51
12:20:56;-123.01
12:20:56;-131.01
12:20:56;-122.75
12:20:56;-119.8
12:20:56;-133.79
12:20:56;-127.79
12:20:56;-113.69
12:20:56;-125.73
12:20:56;-119.85
12:20:56;-114.53
12:20:56;-127.42
12:20:56;-127.86
12:20:56;-95.21
12:20:57;-131.68
12:20:57;-116.38
12:20:57;-97.56
12:20:57;-130.1
12:20:57;-129.01
12:20:57;-135.71
12:20:57;-113.74
12:20:57;-129.59
12:20:57;-128.6
12:20:57;-115.48
12:20:57;-130.9
12:20:57;-105.62
12:20:57;-126.3
12:20:57;-122.45
12:20:57;-132.16
12:20:57;-117.42
12:20:57;-131.97
12:20:57;-111.65
12:20:57;-134.44
12:20:57;-118.96
12:20:57;-118.77
12:20:57;-134.16
12:20:58;-118.69
12:20:58;-89.97
12:20:58;-109.46
12:20:59;-125.16
12:20:59;-115.77
12:20:59;-133.51
12:20:59;-98.47
12:20:59;-127.28
12:20:59;-128.78
12:20:59;-136.79
12:20:59;-114.96
12:20:59;-124.63
12:20:59;-122.38
12:20:59;-116.64
12:20:59;-129.47
12:20:59;-105.12
12:20:59;-124.54
12:20:59;-121.18
12:20:59;-129.4
12:20:59;-117.77
12:20:59;-139.5
12:20:59;-128.25
12:20:59;-112.73
12:20:59;-133.82
12:20:59;-117.19
12:20:59;-117.18
12:20:59;-134.72
12:21:00;-116.78
12:21:00;-84.42
12:21:00;-106.56
12:21:01;-128.97
12:21:01;-115.57
12:21:01;-126.33
12:21:01;-129.72
12:21:01;-98.96
12:21:01;-123.06
12:21:01;-121.3
12:21:01;-135.77
12:21:01;-115.29
12:21:01;-122.29
12:21:01;-124.08
12:21:01;-116.63
12:21:01;-122.8
12:21:01;-106.34
12:21:01;-122
12:21:01;-117.95
12:21:01;-117.61
12:21:01;-129.86
12:21:01;-122.23
12:21:01;-113.32
12:21:01;-126.66
12:21:01;-117.29
12:21:01;-112.63
12:21:01;-132.63
12:21:03;-118.68
12:21:03;-82.97
12:21:03;-109.26
12:21:03;-133.28
12:21:03;-113.37
12:21:03;-94.84
12:21:03;-124.44
12:21:03;-127.08
12:21:03;-127.93
12:21:03;-112.24
12:21:03;-122.87
12:21:03;-129.91
12:21:03;-112.91
12:21:03;-124.11
12:21:03;-104.32
12:21:03;-126.91
12:21:03;-118.96
12:21:03;-124.19
12:21:03;-115.45
12:21:03;-135.84
12:21:03;-124.63
12:21:03;-109.12
12:21:03;-129.66
12:21:03;-117.47
12:21:03;-118.79
12:21:06;-147.54
12:21:06;-85.06
12:21:06;-112.38
12:21:06;-125.6
12:21:06;-112.65
12:21:06;-124.89
12:21:06;-132.18
12:21:06;-96.11
12:21:06;-129.4
12:21:06;-128.91
12:21:06;-133.83
12:21:06;-110.89
12:21:06;-124.93
12:21:06;-122.2
12:21:06;-113.74
12:21:06;-125.5
12:21:06;-102.67
12:21:06;-124.84
12:21:06;-118.9
12:21:06;-114.75
12:21:06;-127.39
12:21:06;-125.01
12:21:06;-108.15
12:21:06;-131.53
12:21:06;-112.94
12:21:06;-118.7
12:21:06;-130.96
12:21:07;-81.06
12:21:08;-124.03
12:21:08;-109.88
12:21:08;-127.16
12:21:08;-93.24
12:21:08;-125.85
12:21:08;-126.45
12:21:08;-132.77
12:21:08;-124.73
12:21:08;-109.48
12:21:08;-126.44
12:21:08;-121.24
12:21:08;-110.79
12:21:08;-127.52
12:21:08;-99.53
12:21:08;-119.69
12:21:08;-119.18
12:21:08;-129.56
12:21:08;-119.35
12:21:08;-112.68
12:21:08;-128.01
12:21:08;-123.95
12:21:08;-107.17
12:21:08;-126.67
12:21:08;-114.55
12:21:08;-113.82
12:21:08;-128.32
12:21:09;-78.59
12:21:10;-125.29
12:21:10;-108.92
12:21:10;-92.41
12:21:10;-129.12
12:21:10;-132.76
12:21:10;-135.29
12:21:10;-129.05
12:21:10;-108.36
12:21:10;-123.4
12:21:10;-121.12
12:21:10;-109.33
12:21:10;-125.45
12:21:10;-98.44
12:21:10;-127.86
12:21:10;-120.36
12:21:10;-133.77
12:21:10;-121.68
12:21:10;-112.28
12:21:10;-131.49
12:21:10;-123.72
12:21:10;-105.6
12:21:10;-135.88
12:21:10;-115.24
12:21:10;-122.88
12:21:11;-121.85
12:21:11;-83.49
12:21:11;-97
12:21:11;-125.5
12:21:11;-114.95
12:21:11;-98.27
12:21:11;-126.68
12:21:11;-133.71
12:21:11;-133.21
12:21:11;-113.85
12:21:11;-129.86
12:21:11;-123.87
12:21:11;-116.89
12:21:11;-127.11
12:21:11;-105.41
12:21:11;-126.98
12:21:11;-118.79
12:21:11;-116.77
12:21:11;-133.03
12:21:11;-127.71
12:21:11;-111.03
12:21:11;-134.26
12:21:11;-117.51
12:21:11;-122.29
12:21:11;-128.97
12:21:13;-110.94
12:21:13;-86.1
12:21:13;-99.72
12:21:13;-124.07
12:21:13;-114.44
12:21:13;-125.85
12:21:13;-98.3
12:21:13;-129.13
12:21:13;-123.94
12:21:13;-134.68
12:21:13;-113.4
12:21:13;-128.69
12:21:13;-121.11
12:21:13;-113.66
12:21:13;-129.68
12:21:13;-103.39
12:21:13;-120.19
12:21:13;-118.33
12:21:13;-131.56
12:21:13;-118.02
12:21:13;-126.35
12:21:13;-129.25
12:21:13;-110.86
12:21:13;-127.42
12:21:13;-116.81
12:21:13;-115.68
12:21:13;-130.51
12:21:14;-114.49
12:21:14;-86.01
12:21:14;-107.03
12:21:14;-123.85
12:21:14;-118.14
12:21:14;-129.44
12:21:14;-130.83
12:21:14;-100.96
12:21:14;-127.06
12:21:14;-126.35
12:21:14;-133.54
12:21:14;-116.06
12:21:14;-130.96
12:21:14;-119.37
12:21:14;-116.54
12:21:14;-126.96
12:21:14;-105.61
12:21:14;-125.41
12:21:14;-119.71
12:21:14;-133.76
12:21:14;-127.2
12:21:14;-118.95
12:21:14;-130.19
12:21:14;-127.14
12:21:14;-112.17
12:21:14;-129.37
12:21:14;-112.79
12:21:14;-117.05
12:21:14;-129.52
12:21:16;-112.97
12:21:16;-91.92
12:21:16;-111.26
12:21:16;-131.53
12:21:16;-114.36
12:21:16;-132.61
12:21:16;-100
12:21:16;-126.2
12:21:16;-128.49
12:21:16;-133.03
12:21:16;-114.68
12:21:16;-125.09
12:21:16;-126.98
12:21:16;-114.96
12:21:16;-127.24
12:21:16;-102.59
12:21:16;-122.81
12:21:16;-118.49
12:21:16;-129.91
12:21:16;-117.1
12:21:16;-132.04
12:21:16;-129.3
12:21:16;-109.77
12:21:16;-130.91
12:21:16;-118.94
12:21:18;-107.76
12:21:18;-89.59
12:21:18;-107.13
12:21:18;-130.33
12:21:18;-118.03
12:21:18;-101.17
12:21:18;-128.44
12:21:18;-118.55
12:21:18;-126.87
12:21:18;-120.62
12:21:18;-129.91
12:21:18;-108.69
12:21:18;-127.16
12:21:18;-121.22
12:21:18;-127.34
12:21:18;-120.31
12:21:18;-115.39
12:21:18;-134.09
12:21:18;-119.07
12:21:18;-117.34
12:21:18;-91.89
12:21:18;-111.23
12:21:19;-128.19
12:21:19;-116.12
12:21:19;-100.26
12:21:19;-131.3
12:21:19;-133.55
12:21:19;-133.91
12:21:19;-115.51
12:21:19;-128.06
12:21:19;-124.42
12:21:19;-117.48
12:21:19;-132.47
12:21:19;-104.61
12:21:19;-128.41
12:21:19;-121.04
12:21:19;-126.41
12:21:19;-119.87
12:21:19;-132.09
12:21:19;-112.87
12:21:19;-135.28
12:21:19;-118.57
12:21:22;-111.08
12:21:22;-91.35
12:21:22;-108.15
12:21:23;-125.62
12:21:23;-117.88
12:21:23;-100.3
12:21:23;-133.88
12:21:23;-132.08
12:21:23;-132.94
12:21:23;-116.89
12:21:23;-123.15
12:21:23;-118.44
12:21:23;-133.54
12:21:23;-107.11
12:21:23;-127.61
12:21:23;-120.37
12:21:23;-134.37
12:21:23;-130.58
12:21:23;-118.71
12:21:23;-132.19
12:21:23;-114.62
12:21:23;-132.91
12:21:23;-122.54
12:21:23;-134.81
12:21:23;-112.22
12:21:23;-89.76
12:21:23;-107.51
12:21:24;-133.29
12:21:24;-117.96
12:21:24;-103.8
12:21:24;-123.74
12:21:24;-126.45
12:21:24;-121.42
12:21:24;-124.32
12:21:24;-131.69
12:21:24;-125.46
12:21:24;-124.38
12:21:24;-112.84
12:21:24;-125.12
12:21:24;-119.71
12:21:24;-130.24
12:21:24;-120.25
12:21:24;-131.55
12:21:24;-124.76
12:21:24;-119.52
12:21:24;-132.13
12:21:24;-117.6
12:21:24;-119.59
12:21:27;-115.34
12:21:27;-91.03
12:21:27;-107.41
12:21:27;-128.05
12:21:27;-118.97
12:21:27;-100.79
12:21:27;-130
12:21:27;-122.29
12:21:27;-127.82
12:21:27;-119.25
12:21:27;-124.78
12:21:27;-124.85
12:21:27;-121.36
12:21:27;-123.62
12:21:27;-107.41
12:21:27;-123.51
12:21:27;-115.93
12:21:27;-120.62
12:21:27;-122.34
12:21:27;-140.1
12:21:27;-120.4
12:21:27;-114.79
12:21:27;-131.58
12:21:27;-112.04
12:21:29;-113.21
12:21:29;-97.87
12:21:29;-111.58
12:21:29;-135.19
12:21:29;-120.19
12:21:29;-104.83
12:21:29;-127.99
12:21:29;-132.68
12:21:29;-129.04
12:21:29;-121.66
12:21:29;-130.25
12:21:29;-126.83
12:21:29;-122.25
12:21:29;-131.02
12:21:29;-112.8
12:21:29;-121.92
12:21:29;-125.33
12:21:29;-122.56
12:21:29;-123.31
12:21:29;-132.05
12:21:29;-118.55
12:21:29;-130.08
12:21:29;-122.44
12:21:31;-118.02
12:21:31;-96.38
12:21:31;-111.55
12:21:32;-124.49
12:21:32;-114.91
12:21:32;-100.92
12:21:32;-125.09
12:21:32;-128.74
12:21:32;-133.13
12:21:32;-131.69
12:21:32;-115.15
12:21:32;-127.43
12:21:32;-121.21
12:21:32;-117.08
12:21:32;-128.44
12:21:32;-104.33
12:21:32;-119.77
12:21:32;-121.93
12:21:32;-125.17
12:21:32;-118.01
12:21:32;-129.91
12:21:32;-128.91
12:21:32;-111.59
12:21:32;-128.26
12:21:32;-120.7
12:21:32;-114.08
12:21:32;-130.82
12:21:33;-119.87
12:21:33;-94.95
12:21:33;-108.99
12:21:33;-126.31
12:21:33;-118.05
12:21:33;-103.38
12:21:33;-126.28
12:21:33;-133.65
12:21:33;-134.26
12:21:33;-134.47
12:21:33;-117.45
12:21:33;-133.83
12:21:33;-124.71
12:21:33;-118.12
12:21:33;-138.31
12:21:33;-106.27
12:21:33;-123.59
12:21:33;-124.84
12:21:33;-129.38
12:21:33;-119.89
12:21:33;-132.75
12:21:33;-134.44
12:21:33;-114.27
12:21:33;-128.72
12:21:33;-127.91
